>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Mon May 31 11:48:36 2021 | (b'\x01\x80\x02\x00',) | (544, 544, 512, 512, 512, 512, 512, 512) | (b'\x02\x00\x02\x00\x02\x00\x02\x00\x02\x00\x02\x00',) | 0
>> Mon May 31 11:48:37 2021 | (b'\x00`\x01 ',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:38 2021 | (b'\x04`\x05 ',) | (1376, 1376, 1344, 1312, 1312, 1312, 1312, 1312) | (b'\x05 \x05 \x05 \x05 \x05@\x05 ',)       | 0
>> Mon May 31 11:48:39 2021 | (b'\x04 \x04\xc0',) | (1280, 1280, 1280, 1248, 1280, 1280, 1280, 1248) | (b'\x05\x00\x05\x00\x05\x00\x05\x00\x05\x00\x05\x00',) | 0
>> Mon May 31 11:48:40 2021 | (b'\x03\x80\x04`',) | (1120, 1120, 1056, 1056, 1056, 1024, 1056, 1056) | (b'\x04 \x04 \x04 \x04 \x04 \x04 ',)       | 0
>> Mon May 31 11:48:41 2021 | (b'\x02\xa0\x03@',) | (896, 896, 864, 864, 864, 864, 864, 864) | (b'\x03`\x03`\x03`\x03`\x03`\x03`',)       | 0
>> Mon May 31 11:48:42 2021 | (b'\x01`\x02\x00',) | (544, 544, 512, 512, 512, 512, 512, 512) | (b'\x02\x00\x02\x00\x02\x00\x02\x00\x02\x00\x02\x00',) | 0
>> Mon May 31 11:48:44 2021 | (b'\x00`\x01 ',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:44 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:46 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:47 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:48:48 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:48:49 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:48:50 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:48:51 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:48:52 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:48:53 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:48:54 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:48:55 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:48:56 2021 | (b'\x00`\x01`',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:57 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:58 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:59 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:49:00 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:49:01 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:49:02 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:49:03 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:49:04 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:49:05 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:49:06 2021 | (b'\x06\xa0\x07`',) | (1920, 1920, 1888, 1888, 1888, 1888, 1888, 1888) | (b'\x07`\x07`\x07`\x07\x80\x07`\x07\x80',) | 0
>> Mon May 31 11:49:09 2021 | (b'=\xe0%\xe0',) | (3936, 5280, 22624, 6176, 4096, 7680, 15616, 4192) | (b'\x12\xe0E\xa0\x1e \x10\x00\x19\x80K\x80',) | 0
>> Mon May 31 11:49:10 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:49:11 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:49:12 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:49:13 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:49:14 2021 | (b'9\xa0:\xa0',) | (14880, 14752, 14592, 14496, 14336, 14240, 14112, 14048) | (b'6`6\x005\xa05 4\xe04`',)                | 0
>> Mon May 31 11:49:15 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:49:16 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xfe\x00\xfc\x00\xfc\x00\xf8\x00\xf0\x00',) | 0
>> Mon May 31 11:49:17 2021 | (b'\x1b`\x1c@',) | (7200, 7168, 7104, 7008, 7008, 6944, 6912, 6912) | (b'\x1a\xc0\x1a\x80\x1a`\x1a \x1a\x00\x19\xe0',) | 0
>> Mon May 31 11:49:18 2021 | (b'\x07 \x07\xe0',) | (2048, 2048, 2016, 2016, 1984, 1984, 1952, 1952) | (b'\x07\xa0\x07\x80\x07\x80\x07\x80\x07`\x07`',) | 0
>> Mon May 31 11:49:19 2021 | (b'\x00 \x01\x00',) | (224, 256, 256, 224, 256, 256, 224, 256) | (b'\x01\x00\x00\xe0\x01\x00\x01\x00\x00\xe0\x01\x00',) | 0
>> Mon May 31 11:49:20 2021 | (b'\x00 \x01\x00',) | (224, 256, 288, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:49:21 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:49:22 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:49:23 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:49:24 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:49:25 2021 | (b'\x00`\x01 ',) | (288, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:49:26 2021 | (b'\x03\x00\x03\x80',) | (992, 992, 960, 928, 928, 928, 928, 928) | (b'\x03\xa0\x03\xc0\x03\xc0\x03\xe0\x03\xe0\x03\xe0',) | 0
>> Mon May 31 11:49:27 2021 | (b'\x05\x00\x05\x80',) | (1472, 1472, 1440, 1440, 1440, 1440, 1440, 1440) | (b'\x05\xa0\x05\xa0\x05\xa0\x05\xa0\x05\xc0\x05\xa0',) | 0
>> Mon May 31 11:49:28 2021 | (b'\x07\x00\x07\xa0',) | (2016, 2016, 2016, 1984, 1984, 1984, 1984, 1984) | (b'\x07\xe0\x07\xc0\x07\xe0\x07\xe0\x07\xe0\x07\xe0',) | 0
>> Mon May 31 11:49:31 2021 | (b'\x00`\x01 ',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:49:32 2021 | (b'\x02\x00\x02\x80',) | (736, 736, 704, 704, 672, 704, 704, 704) | (b'\x02\xc0\x02\xc0\x02\xc0\x02\xc0\x02\xc0\x02\xe0',) | 0
>> Mon May 31 11:49:33 2021 | (b'\x04 \x04\xc0',) | (1312, 1280, 1280, 1280, 1280, 1280, 1280, 1280) | (b'\x05\x00\x05\x00\x05\x00\x05\x00\x05\x00\x05\x00',) | 0
>> Mon May 31 11:49:34 2021 | (b'\x06`\x07\x00',) | (1824, 1824, 1824, 1792, 1792, 1792, 1792, 1792) | (b'\x07 \x07 \x07 \x07 \x07 \x07 ',)       | 0
>> Mon May 31 11:49:35 2021 | (b'\x9f\x8f\x9f\xef',) | (41711, 41903, 42159, 42351, 42575, 42767, 43023, 43247) | (b'\xa9\xef\xaa\xaf\xab\x8f\xac\x8f\xado\xaeO',) | 0
>> Mon May 31 11:49:36 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:49:37 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:49:38 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:49:39 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:49:40 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:49:41 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:49:42 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:49:43 2021 | (b'\x18\xe0\x19\xa0',) | (6560, 6496, 6432, 6432, 6368, 6304, 6240, 6240) | (b'\x18 \x18\x00\x18\x00\x17\xe0\x17\xa0\x17\x80',) | 0
>> Mon May 31 11:49:44 2021 | (b'\x00 \x01\x00',) | (224, 256, 256, 224, 256, 256, 224, 256) | (b'\x01\x00\x00\xe0\x01\x00\x01\x00\x00\xe0\x01\x00',) | 0
>> Mon May 31 11:49:45 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:49:46 2021 | (b'\x00`\x01 ',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:49:47 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:49:48 2021 | (b'\x16`\x17\x00',) | (5888, 5888, 5888, 5888, 5888, 5888, 5888, 5888) | (b'\x17\x00\x17\x00\x17\x00\x17\x00\x17\x00\x17\x00',) | 0
>> Mon May 31 11:49:49 2021 | (b'0\x000\x80',) | (12480, 12512, 12512, 12480, 12480, 12448, 12448, 12448) | (b'0\xa00\xa00\xa00\xa00\xa00\xa0',)       | 0
>> Mon May 31 11:49:50 2021 | (b'B C\x00',) | (17120, 17120, 17120, 17088, 17088, 17088, 17088, 17088) | (b'B\xc0B\xc0B\xe0B\xe0B\xe0B\xe0',)       | 0
>> Mon May 31 11:49:51 2021 | (b'N\xc0O`',) | (20384, 20384, 20384, 20352, 20352, 20352, 20352, 20352) | (b'O\x80O\x80O\x80O\x80O\x80O\x80',)       | 0
>> Mon May 31 11:49:52 2021 | (b'[\xa0\\`',) | (23680, 23712, 23680, 23648, 23648, 23648, 23648, 23648) | (b'\\`\\`\\\x80\\\x80\\\x80\\\x80',)       | 0
>> Mon May 31 11:49:53 2021 | (b'g`h ',) | (26720, 26720, 26720, 26688, 26688, 26688, 26688, 26688) | (b'h h@h`h@h`h@',)                         | 0
>> Mon May 31 11:49:55 2021 | (b'q\xc0rb',) | (29346, 29344, 29347, 29344, 29344, 29344, 29344, 29344) | (b'r\xa5r\xa0r\xa7r\xa5r\xa7r\xa8',)       | 0
>> Mon May 31 11:49:55 2021 | (b'z\xc4{\x98',) | (31685, 31680, 31716, 31667, 31680, 31683, 31673, 31673) | (b'{\xc0{\xb7{\xc0{\xc0{\xce{\xae',)       | 0
>> Mon May 31 11:49:57 2021 | (b'\x82\x80\x832',) | (33693, 33686, 33703, 33696, 33698, 33690, 33672, 33704) | (b'\x83\x94\x83\x8e\x83\x92\x83\x90\x83\x8d\x83\x7f',) | 0
>> Mon May 31 11:49:58 2021 | (b'\x89F\x8a\x00',) | (35439, 35397, 35407, 35375, 35372, 35375, 35368, 35375) | (b'\x8a(\x8a;\x8a/\x8a9\x8aH\x8aO',)       | 0
>> Mon May 31 11:49:59 2021 | (b'\x8eo\x8fO',) | (36751, 36719, 36719, 36750, 36719, 36719, 36751, 36751) | (b'\x8f\xac\x8f\x8f\x8f\x8f\x8f\xae\x8f\x8f\x8f\x8f',) | 0
>> Mon May 31 11:50:00 2021 | (b'\x91/\x91\xef',) | (37423, 37423, 37423, 37423, 37423, 37422, 37423, 37423) | (b'\x92/\x92/\x92/\x92/\x92/\x92/',)       | 0
>> Mon May 31 11:50:01 2021 | (b'\x94\x0f\x95\x0f',) | (38223, 38191, 38159, 38191, 38159, 38159, 38191, 38159) | (b'\x95\x0f\x95\x0f\x95\x0f\x95/\x95\x0f\x95/',) | 0
>> Mon May 31 11:50:02 2021 | (b'\x96\xef\x97\xcf',) | (38927, 38927, 38927, 38895, 38895, 38895, 38895, 38895) | (b'\x97\xef\x97\xef\x97\xef\x97\xef\x98\x0f\x98\x0f',) | 0
>> Mon May 31 11:50:03 2021 | (b'\x99/\x9a\x0f',) | (39503, 39503, 39503, 39503, 39471, 39471, 39503, 39471) | (b'\x9aO\x9a/\x9aO\x9aO\x9aO\x9aO',)       | 0
>> Mon May 31 11:50:04 2021 | (b'\x9b\x0f\x9c\x0f',) | (40015, 40015, 40015, 39983, 39983, 39983, 39983, 39983) | (b'\x9c/\x9c/\x9c/\x9c/\x9c/\x9c/',)       | 0
>> Mon May 31 11:50:05 2021 | (b'\x9c\xef\x9d\xcf',) | (40463, 40463, 40463, 40431, 40431, 40431, 40431, 40463) | (b'\x9d\xef\x9d\xef\x9e\x0f\x9e\x0f\x9e\x0f\x9d\xef',) | 0
>> Mon May 31 11:50:06 2021 | (b'\x9e\x8f\x9fo',) | (40879, 40879, 40879, 40879, 40879, 40879, 40879, 40879) | (b'\x9f\xaf\x9f\xaf\x9f\xaf\x9f\xaf\x9f\xaf\x9f\xaf',) | 0
>> Mon May 31 11:50:07 2021 | (b'\xa0\x0f\xa0\xef',) | (41295, 41263, 41263, 41295, 41263, 41263, 41295, 41263) | (b'\xa1O\xa1O\xa1O\xa1O\xa1/\xa1/',)       | 0
>> Mon May 31 11:50:08 2021 | (b'\xa1\xaf\xa2\xaf',) | (41679, 41647, 41679, 41647, 41647, 41679, 41647, 41679) | (b'\xa2\xcf\xa2\xcf\xa2\xcf\xa2\xcf\xa2\xaf\xa2\xcf',) | 0
>> Mon May 31 11:50:09 2021 | (b'\xa3\x0f\xa4\x0f',) | (42095, 42063, 42063, 42063, 42063, 42031, 42031, 42095) | (b'\xa4O\xa4o\xa4O\xa4o\xa4o\xa4O',)       | 0
>> Mon May 31 11:50:10 2021 | (b'\xa4\xaf\xa5\xaf',) | (42447, 42447, 42447, 42447, 42415, 42415, 42415, 42447) | (b'\xa5\xaf\xa5\xaf\xa5\xaf\xa5\xcf\xa5\xaf\xa5\xcf',) | 0
>> Mon May 31 11:50:11 2021 | (b'\xa6\x0f\xa7/',) | (42831, 42799, 42767, 42799, 42767, 42799, 42799, 42799) | (b'\xa7/\xa7/\xa7O\xa7O\xa7O\xa7O',)       | 0
>> Mon May 31 11:50:12 2021 | (b'\xa7o\xa8o',) | (43183, 43183, 43183, 43183, 43183, 43183, 43183, 43183) | (b'\xa8\xaf\xa8\xaf\xa8\xaf\xa8\xaf\xa8\xaf\xa8\xaf',) | 0
>> Mon May 31 11:50:13 2021 | (b'\xa8\xcf\xa9\xef',) | (43535, 43535, 43535, 43535, 43503, 43503, 43503, 43535) | (b'\xaa\x0f\xaa\x0f\xaa\x0f\xaa\x0f\xa9\xef\xa9\xef',) | 0
>> Mon May 31 11:50:14 2021 | (b'\xaa/\xab/',) | (43887, 43855, 43855, 43887, 43887, 43887, 43887, 43887) | (b'\xabo\xabo\xabo\xabo\xabo\xabo',)       | 0
>> Mon May 31 11:50:15 2021 | (b'\xabo\xaco',) | (44207, 44207, 44207, 44207, 44207, 44207, 44207, 44207) | (b'\xac\xaf\xac\xaf\xac\xaf\xac\xcf\xac\xaf\xac\xaf',) | 0
>> Mon May 31 11:50:16 2021 | (b'\xac\xcf\xad\xcf',) | (44527, 44527, 44559, 44527, 44527, 44527, 44559, 44527) | (b'\xad\xef\xae\x0f\xad\xef\xad\xef\xae\x0f\xad\xef',) | 0
>> Mon May 31 11:50:17 2021 | (b'\xad\xef\xae\xef',) | (44879, 44847, 44847, 44879, 44879, 44879, 44879, 44879) | (b'\xafO\xaf/\xaf/\xaf/\xafO\xaf/',)       | 0
>> Mon May 31 11:50:18 2021 | (b'\xafo\xb0o',) | (45231, 45167, 45167, 45167, 45167, 45167, 45167, 45167) | (b'\xb0o\xb0o\xb0o\xb0o\xb0o\xb0o',)       | 0
>> Mon May 31 11:50:19 2021 | (b'\xb0o\xb1o',) | (45487, 45487, 45455, 45487, 45423, 45455, 45455, 45487) | (b'\xb1\x8f\xb1\x8f\xb1\xaf\xb1\xaf\xb1\xaf\xb1\xaf',) | 0
>> Mon May 31 11:50:20 2021 | (b'\xb1\x8f\xb2\xaf',) | (45775, 45775, 45775, 45743, 45743, 45743, 45743, 45743) | (b'\xb2\xaf\xb2\xaf\xb2\xcf\xb2\xaf\xb2\xcf\xb2\xcf',) | 0
>> Mon May 31 11:50:21 2021 | (b'\xb2\xaf\xb3\xaf',) | (46031, 46031, 46031, 46031, 46031, 46031, 46031, 46031) | (b'\xb3\xcf\xb3\xcf\xb3\xef\xb3\xcf\xb3\xcf\xb3\xef',) | 0
>> Mon May 31 11:50:22 2021 | (b'\xb3\xaf\xb4\xaf',) | (46319, 46319, 46319, 46319, 46319, 46319, 46319, 46319) | (b'\xb4\xef\xb4\xef\xb4\xef\xb4\xef\xb4\xef\xb4\xef',) | 0
>> Mon May 31 11:50:23 2021 | (b'\xb4\xcf\xb5\xaf',) | (46575, 46575, 46575, 46575, 46575, 46575, 46575, 46575) | (b'\xb5\xef\xb5\xef\xb5\xef\xb5\xef\xb5\xef\xb5\xef',) | 0
>> Mon May 31 11:50:24 2021 | (b'\xb5\xcf\xb6\xaf',) | (46831, 46831, 46831, 46831, 46799, 46799, 46799, 46799) | (b'\xb6\xef\xb6\xcf\xb6\xef\xb6\xef\xb6\xef\xb6\xef',) | 0
>> Mon May 31 11:50:25 2021 | (b'\xb6\xaf\xb7\xaf',) | (47087, 47087, 47055, 47055, 47055, 47023, 47023, 47023) | (b'\xb7\xcf\xb7\xcf\xb7\xcf\xb7\xef\xb7\xef\xb7\xef',) | 0
>> Mon May 31 11:50:26 2021 | (b'\xb7\x8f\xb8\xaf',) | (47343, 47311, 47311, 47279, 47279, 47279, 47279, 47279) | (b'\xb8\xaf\xb8\xaf\xb8\xaf\xb8\xaf\xb8\xaf\xb8\xaf',) | 0
>> Mon May 31 11:50:27 2021 | (b'\xb8o\xb9o',) | (47535, 47471, 47471, 47535, 47471, 47471, 47471, 47535) | (b'\xb9o\xb9o\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf',) | 0
>> Mon May 31 11:50:28 2021 | (b'\xb9\x0f\xbaO',) | (47727, 47727, 47727, 47727, 47727, 47727, 47727, 47727) | (b'\xbao\xbao\xbao\xbao\xbao\xbao',)       | 0
>> Mon May 31 11:50:29 2021 | (b'\xb9\xef\xba\xef',) | (47983, 47919, 47919, 47951, 47919, 47919, 47919, 47951) | (b'\xbb/\xbbO\xbbO\xbbo\xbb/\xbb/',)       | 0
>> Mon May 31 11:50:30 2021 | (b'\xba\xcf\xbb\xcf',) | (48111, 48111, 48111, 48111, 48111, 48111, 48111, 48143) | (b'\xbb\xef\xbb\xef\xbc\x0f\xbc\x0f\xbc/\xbb\xef',) | 0
>> Mon May 31 11:50:31 2021 | (b'\xbbo\xbc\xaf',) | (48367, 48335, 48367, 48335, 48303, 48303, 48335, 48303) | (b'\xbc\xaf\xbc\xcf\xbc\xcf\xbc\xcf\xbc\xcf\xbc\xcf',) | 0
>> Mon May 31 11:50:32 2021 | (b'\xbcO\xbdo',) | (48559, 48495, 48495, 48495, 48495, 48495, 48495, 48495) | (b'\xbdo\xbdo\xbdo\xbdo\xbdo\xbd\xaf',)    | 0
>> Mon May 31 11:50:33 2021 | (b'\xbc\xef\xbd\xef',) | (48751, 48719, 48687, 48687, 48687, 48655, 48655, 48687) | (b'\xbd\xef\xbe\x0f\xbe\x0f\xbeO\xbe/\xbe\x0f',) | 0
>> Mon May 31 11:50:34 2021 | (b'\xbd\xaf\xbe\xcf',) | (48879, 48879, 48847, 48879, 48847, 48847, 48879, 48847) | (b'\xbe\xef\xbe\xef\xbe\xef\xbe\xef\xbf\x0f\xbe\xef',) | 0
>> Mon May 31 11:50:35 2021 | (b'\xbeO\xbfo',) | (49071, 49071, 49071, 49071, 49071, 49071, 49071, 49039) | (b'\xbf\x8f\xbf\x8f\xbf\x8f\xbf\x8f\xbfo\xbfo',) | 0
>> Mon May 31 11:50:36 2021 | (b'\xbe\xef\xbf\xef',) | (49263, 49231, 49231, 49167, 49167, 49167, 49167, 49231) | (b'\xbf\xef\xc0\x0f\xc0O\xc0O\xc0\x0f\xc0\x0f',) | 0
>> Mon May 31 11:50:37 2021 | (b'\xbfo\xc0\xaf',) | (49391, 49391, 49391, 49359, 49359, 49391, 49359, 49391) | (b'\xc0\xcf\xc0\xcf\xc0\xcf\xc0\xaf\xc0\xaf\xc0\xaf',) | 0
>> Mon May 31 11:50:38 2021 | (b'\xc0\x0f\xc1/',) | (49519, 49519, 49519, 49455, 49455, 49487, 49455, 49519) | (b'\xc1o\xc1O\xc1o\xc1/\xc1o\xc1o',)       | 0
>> Mon May 31 11:50:39 2021 | (b'\xc0\xaf\xc1\xcf',) | (49647, 49647, 49647, 49647, 49647, 49647, 49615, 49615) | (b'\xc1\xcf\xc1\xcf\xc1\xcf\xc1\xcf\xc1\xcf\xc1\xef',) | 0
>> Mon May 31 11:50:40 2021 | (b'\xc1/\xc2O',) | (49775, 49839, 49775, 49775, 49775, 49775, 49775, 49775) | (b'\xc2o\xc2o\xc2o\xc2o\xc2o\xc2o',)       | 0
>> Mon May 31 11:50:41 2021 | (b'\xc1\xcf\xc2\xaf',) | (49903, 49903, 49903, 49903, 49903, 49903, 49903, 49903) | (b'\xc2\xef\xc2\xef\xc2\xef\xc2\xef\xc2\xef\xc2\xef',) | 0
>> Mon May 31 11:50:42 2021 | (b'\xc2/\xc3O',) | (50031, 50031, 50031, 50031, 50031, 50031, 50031, 50031) | (b'\xc3o\xc3o\xc3o\xc3o\xc3o\xc3o',)       | 0
>> Mon May 31 11:50:43 2021 | (b'\xc2\xaf\xc3\xcf',) | (50159, 50191, 50191, 50191, 50191, 50159, 50159, 50191) | (b'\xc4\x0f\xc4\x0f\xc3\xef\xc3\xcf\xc3\xef\xc3\xef',) | 0
>> Mon May 31 11:50:44 2021 | (b'\xc3/\xc4\x0f',) | (50351, 50287, 50287, 50287, 50287, 50287, 50287, 50287) | (b'\xc4\xaf\xc4o\xc4o\xc4\xaf\xc4o\xc4o',) | 0
