>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Fri May 28 15:57:17 2021 | (b'\xba\x0f\xba\x0f',) | (47599, 47599, 47599, 47599, 47599, 47599, 47599, 47631) | (b'\xb9\xef\xba\x0f\xba/\xba\x0f\xba/\xb9\xef',) | (1.843335385479251e-29,)
>> Fri May 28 15:57:18 2021 | (b'\xb9\xaf\xb9\xaf',) | (47535, 47567, 47567, 47567, 47567, 47535, 47535, 47535) | (b'\xb9\xcf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf',) | (-3.3798899790049575e-10,)
>> Fri May 28 15:57:18 2021 | (b'\xaf\xbb\xcf\xbb',) | (53179, 61371, 53179, 53179, 61371, 53179, 53179, 53179) | (b'\xcf\xbb\xcf\xbb\xef\xbb\xcf\xbb\xef\xbb\xcf\xbb',) | (-0.007316104602068663,)
>> Fri May 28 15:57:18 2021 | (b'\xbbo\xbbO',) | (47951, 47919, 47919, 47919, 47983, 47951, 47983, 47983) | (b'\xbb\xaf\xbbo\xbbo\xbbo\xbbo\xbbo',)    | (1.160175413702021e+29,)
>> Fri May 28 15:57:18 2021 | (b'\x0f\xbb\x0f\xbb',) | (4026, 61370, 61371, 4026, 61371, 12219, 4027, 12219) | (b'/\xbb/\xbb/\xbb/\xbb/\xbb/\xbb',)       | (-0.0026814450975507498,)
>> Fri May 28 15:57:18 2021 | (b'\xba\xaf\xba\xaf',) | (47791, 47791, 47791, 47823, 47823, 47823, 47823, 47823) | (b'\xba\xcf\xba\xcf\xba\xaf\xba\xaf\xba\xaf\xba\xaf',) | (-3.39580641384174e-10,)
>> Fri May 28 15:57:18 2021 | (b'o\xbao\xba',) | (28602, 28602, 28602, 20410, 28602, 20410, 20410, 20410) | (b'O\xbaO\xbaO\xbao\xbao\xbao\xba',)       | (-0.0009144907235167921,)
>> Fri May 28 15:57:18 2021 | (b'/\xba/\xba',) | (12218, 12218, 4026, 4026, 4025, 61369, 61370, 4026) | (b'\x0f\xba/\xba\x0f\xba/\xba\x0f\xba/\xba',) | (-0.0006703463732264936,)
>> Fri May 28 15:57:18 2021 | (b'\xb9\xaf\xb9\xaf',) | (47535, 47471, 47503, 47471, 47535, 47535, 47535, 47535) | (b'\xb9\xcf\xb9\xaf\xb9\xcf\xb9\xcf\xb9\xcf\xb9\xef',) | (-3.377616242250525e-10,)
>> Fri May 28 15:57:18 2021 | (b'\xef\xbb\xef\xbb',) | (61371, 61371, 61371, 61371, 61371, 61371, 61371, 61371) | (b'\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbb',) | (-0.007316104602068663,)
>> Fri May 28 15:57:18 2021 | (b'\xaf\xbb\xaf\xbb',) | (44987, 44987, 44987, 44987, 44987, 44987, 44987, 44987) | (b'\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb',) | (-0.006339512299746275,)
>> Fri May 28 15:57:18 2021 | (b'\xbb/\xbb/',) | (47919, 47919, 47887, 47887, 47919, 47919, 47919, 47919) | (b'\xbb/\xbb/\xbb/\xbb/\xbb/\xbb/',)       | (3.4049016384152253e-10,)
>> Fri May 28 15:57:18 2021 | (b'\xaf\xba\xaf\xba',) | (44986, 53178, 44986, 44986, 53178, 44986, 44986, 53178) | (b'\xaf\xba\xaf\xba\xcf\xba\xaf\xba\xcf\xba\xcf\xba',) | (-0.0015848519979044795,)
>> Fri May 28 15:57:18 2021 | (b'\xbao\xbao',) | (47727, 47727, 47727, 47727, 47727, 47791, 47791, 47791) | (b'\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xbao\xbao',) | (1.1539856190582644e+29,)
>> Fri May 28 15:57:18 2021 | (b'\x0f\xba/\xba',) | (4026, 4026, 12218, 4026, 4026, 12218, 4026, 12218) | (b'/\xba\x0f\xba/\xba\x0f\xba/\xba/\xba',) | (-0.0006703463732264936,)
>> Fri May 28 15:57:18 2021 | (b'\xb9\xaf\xb9\xaf',) | (47535, 47535, 47535, 47535, 47535, 47535, 47535, 47535) | (b'\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xcf\xb9\xcf',) | (-6238990848.0,)
>> Fri May 28 15:57:18 2021 | (b'\xb9o\xb9o',) | (47471, 47471, 47471, 47471, 47471, 47471, 47471, 47471) | (b'\xb9o\xb9o\xb9o\xb9o\xb9o\xb9o',)       | (1.1477958244145078e+29,)
>> Fri May 28 15:57:18 2021 | (b'\xcf\xbb\xcf\xbb',) | (53179, 53179, 53179, 53179, 53179, 53179, 53179, 61371) | (b'\xcf\xbb\xef\xbb\xcf\xbb\xcf\xbb\xef\xbb\xcf\xbb',) | (-0.006339527200907469,)
>> Fri May 28 15:57:18 2021 | (b'\xbbo\xbbo',) | (47983, 47983, 47983, 47983, 47983, 47983, 47983, 47983) | (b'\xbbo\xbbo\xbbo\xbbo\xbb\x8f\xbbo',)    | (1.160175413702021e+29,)
>> Fri May 28 15:57:18 2021 | (b'\xbb/\xbb/',) | (47919, 47887, 47887, 47887, 47887, 47887, 47887, 47919) | (b'\xbb/\xbbO\xbb/\xbbO\xbb/\xbb/',)       | (3.4049016384152253e-10,)
>> Fri May 28 15:57:18 2021 | (b'\xaf\xba\xaf\xba',) | (44986, 44986, 44986, 44986, 44986, 44986, 53178, 53178) | (b'\xef\xba\xcf\xba\xef\xba\xcf\xba\xcf\xba\xcf\xba',) | (-0.001340707647614181,)
>> Fri May 28 15:57:18 2021 | (b'\xba\x0f\xba\x0f',) | (47663, 47631, 47663, 47663, 47663, 47663, 47663, 47663) | (b'\xba\x0f\xba\x0f\xba\x0f\xba\x0f\xba\x0f\xba\x0f',) | (1.834707369791673e-29,)
>> Fri May 28 15:57:18 2021 | (b'\xb9\xaf\xb9\xaf',) | (47535, 47471, 47471, 47535, 47471, 47535, 47535, 47567) | (b'\xb9\xaf\xb9\xaf\xb9\xef\xb9\xcf\xb9\xcf\xb9\xcf',) | (-3.3798899790049575e-10,)
>> Fri May 28 15:57:18 2021 | (b'O\xb9O\xb9',) | (20409, 20409, 20409, 20409, 20409, 20409, 20409, 20409) | (b'o\xb9O\xb9O\xb9O\xb9O\xb9O\xb9',)       | (-0.00019810091180261225,)
>> Fri May 28 15:57:18 2021 | (b'\xcf\xbb\xaf\xbb',) | (44987, 44987, 44987, 44987, 53179, 53179, 53179, 61371) | (b'\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xcf\xbb\xcf\xbb',) | (-0.006339527200907469,)
>> Fri May 28 15:57:18 2021 | (b'\xbbo\xbbo',) | (47983, 47983, 47983, 47983, 47983, 47983, 47983, 47983) | (b'\xbbo\xbbo\xbbo\xbbo\xbbo\xbbo',)       | (1.160175413702021e+29,)
>> Fri May 28 15:57:18 2021 | (b'\xef\xba\xef\xba',) | (53178, 53178, 61370, 61370, 61370, 61371, 4026, 61370) | (b'\xef\xbb\x0f\xba\xef\xba\xef\xba\xef\xba\xef\xba',) | (-0.001828996348194778,)
>> Fri May 28 15:57:18 2021 | (b'\xaf\xba\xaf\xba',) | (44986, 44986, 44986, 44986, 44986, 44986, 44986, 53178) | (b'\xaf\xba\xaf\xba\xaf\xba\xcf\xba\xaf\xba\xaf\xba',) | (-0.001340707647614181,)
>> Fri May 28 15:57:18 2021 | (b'\xbao\xbaO',) | (47695, 47727, 47695, 47727, 47727, 47695, 47727, 47695) | (b'\xbaO\xbaO\xbaO\xbaO\xbao\xba/',)       | (6255768576.0,)
>> Fri May 28 15:57:18 2021 | (b'\xef\xb9\xef\xb9',) | (61369, 61369, 61369, 61369, 61369, 61369, 61369, 61369) | (b'\xcf\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xba',) | (-0.00045723511721007526,)
>> Fri May 28 15:57:18 2021 | (b'\xaf\xb9\xaf\xb9',) | (44985, 44985, 44985, 53177, 44985, 44985, 44985, 44985) | (b'\xaf\xb9o\xb9o\xb9\xaf\xb9\xaf\xb9\xaf\xb9',) | (-0.00033516946132294834,)
>> Fri May 28 15:57:18 2021 | (b'\xbb\xef\xbb\xef',) | (48111, 48111, 48111, 48111, 48111, 48111, 48111, 48111) | (b'\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xef',) | (-1.1632702638002344e+29,)
>> Fri May 28 15:57:18 2021 | (b'\xbbo\xbbo',) | (47983, 47983, 47983, 48015, 47983, 47983, 47983, 47983) | (b'\xbbo\xbb\x8f\xbb\xaf\xbbo\xbb\xaf\xbb\xaf',) | (-3.4139965854329546e-10,)
>> Fri May 28 15:57:18 2021 | (b'\xbb/\xbb\x0f',) | (47919, 47887, 47919, 47919, 47919, 47919, 47983, 47919) | (b'\xbbo\xbb/\xbbO\xbb/\xbb/\xbb/',)       | (3.4049016384152253e-10,)
>> Fri May 28 15:57:18 2021 | (b'\xcf\xba\xcf\xba',) | (53178, 53178, 53178, 53178, 53178, 44986, 44986, 53178) | (b'\xcf\xba\xef\xba\xcf\xba\xef\xba\xef\xba\xef\xba',) | (-0.001584855723194778,)
>> Fri May 28 15:57:18 2021 | (b'\xbao\xbao',) | (47727, 47727, 47727, 47727, 47727, 47727, 47727, 47727) | (b'\xbao\xbao\xbao\xbao\xbao\xbao',)       | (1.1539856190582644e+29,)
>> Fri May 28 15:57:19 2021 | (b'\xba\x0f\xba/',) | (47663, 47663, 47663, 47663, 47663, 47663, 47663, 47663) | (b'\xba/\xba\x0f\xba/\xba/\xba/\xba/',)    | (3.3867114668240106e-10,)
>> Fri May 28 15:57:19 2021 | (b'\xcf\xb9\xaf\xb9',) | (44985, 44985, 44985, 44985, 44985, 44985, 44985, 53177) | (b'\xaf\xb9\xcf\xb9\xcf\xb9\xef\xb9\xcf\xb9\xef\xb9',) | (-0.00039620554889552295,)
>> Fri May 28 15:57:19 2021 | (b'o\xb9o\xb9',) | (20409, 20409, 28601, 20409, 20409, 20409, 20409, 20409) | (b'O\xb9o\xb9O\xb9o\xb9o\xb9o\xb9',)       | (-0.00022861895558889955,)
>> Fri May 28 15:57:19 2021 | (b'\xcf\xbb\xaf\xbb',) | (44987, 44987, 44987, 44987, 44987, 53179, 53179, 53179) | (b'\xcf\xbb\xcf\xbb\xcf\xbb\xcf\xbb\xcf\xbb\xcf\xbb',) | (-0.006339527200907469,)
>> Fri May 28 15:57:19 2021 | (b'\xbbO\xbbO',) | (47983, 47951, 47951, 47951, 47919, 47951, 47919, 47951) | (b'\xbbO\xbbo\xbbo\xbbo\xbbo\xbbo',)       | (1.160175413702021e+29,)
>> Fri May 28 15:57:19 2021 | (b'\xef\xba\xef\xba',) | (61370, 61370, 61370, 61370, 53178, 53178, 53178, 53178) | (b'\xef\xba\xcf\xba\xef\xba\xef\xba\xef\xbb\x0f\xba',) | (-0.007315985392779112,)
>> Fri May 28 15:57:19 2021 | (b'\xaf\xba\xaf\xba',) | (44986, 44986, 44986, 44986, 44986, 44986, 44986, 44986) | (b'\xaf\xba\xaf\xbao\xba\xaf\xbao\xba\xaf\xba',) | (-0.001584848272614181,)
>> Fri May 28 15:57:19 2021 | (b'\xba/\xbaO',) | (47663, 47663, 47695, 47663, 47663, 47695, 47663, 47695) | (b'\xba/\xbaO\xbaO\xbao\xbao\xbao',)       | (1.1539856190582644e+29,)
>> Fri May 28 15:57:19 2021 | (b'\xcf\xb9\xaf\xb9',) | (44985, 44985, 61369, 61369, 61369, 61369, 61369, 61369) | (b'\xef\xb9\xcf\xb9\xcf\xb9\xef\xb9\xcf\xb9\xef\xb9',) | (-0.00045724163646809757,)
>> Fri May 28 15:57:19 2021 | (b'\xaf\xb9\x8f\xb9',) | (44985, 44985, 44985, 44985, 44985, 44985, 44985, 44985) | (b'\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9',) | (-0.00033516946132294834,)
>> Fri May 28 15:57:19 2021 | (b'\xbb\xaf\xbb\xcf',) | (48079, 48079, 48079, 48079, 48079, 48079, 48079, 48047) | (b'\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xcf',) | (-6301906432.0,)
>> Fri May 28 15:57:19 2021 | (b'/\xbbO\xbb',) | (20411, 28603, 28603, 28603, 28603, 28603, 12219, 12219) | (b'/\xbb/\xbb/\xbb/\xbbo\xbbO\xbb',)       | (-0.0036580224987119436,)
>> Fri May 28 15:57:19 2021 | (b'\xef\xba\xef\xba',) | (61370, 61371, 4027, 4027, 4027, 12219, 4027, 12219) | (b'\x0f\xbb\x0f\xbb\x0f\xba\xef\xba\xef\xba\xef\xba',) | (-0.007315985392779112,)
>> Fri May 28 15:57:19 2021 | (b'\xba\xaf\xba\xaf',) | (47791, 47791, 47791, 47791, 47791, 47791, 47791, 47791) | (b'\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf',) | (-3.39580641384174e-10,)
>> Fri May 28 15:57:19 2021 | (b'/\xba\x0f\xba',) | (4026, 12218, 4026, 12218, 12218, 12218, 20410, 28602) | (b'O\xbao\xbaO\xbaO\xbaO\xba/\xba',)       | (-0.0006703463732264936,)
>> Fri May 28 15:57:19 2021 | (b'\xba\x0f\xba\x0f',) | (47599, 47599, 47599, 47599, 47599, 47599, 47599, 47599) | (b'\xb9\xef\xba\x0f\xb9\xef\xba\x0f\xba/\xba/',) | (1.8359399649560808e-29,)
>> Fri May 28 15:57:19 2021 | (b'o\xb9o\xb9',) | (28601, 44985, 28601, 44985, 36793, 44985, 44985, 28601) | (b'o\xb9o\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9',) | (-0.00033516946132294834,)
>> Fri May 28 15:57:19 2021 | (b'\xbb\xcf\xbb\xaf',) | (48047, 48079, 48079, 48079, 48079, 48079, 48079, 48079) | (b'\xbb\xcf\xbb\xcf\xbb\xcf\xbb\xcf\xbb\xcf\xbb\xcf',) | (-6301906432.0,)
>> Fri May 28 15:57:19 2021 | (b'\xbbo\xbb\xaf',) | (47983, 47983, 48047, 47983, 47983, 47983, 47983, 47983) | (b'\xbbo\xbbo\xbbo\xbbo\xbbo\xbb\xaf',)    | (-3.4139965854329546e-10,)
>> Fri May 28 15:57:19 2021 | (b'\x0f\xba\xef\xbb',) | (4027, 4027, 12219, 4027, 4027, 12219, 4027, 12219) | (b'\x0f\xbb/\xbb\x0f\xbb/\xbb\x0f\xbb\x0f\xbb',) | (-0.0021931638475507498,)
>> Fri May 28 15:57:19 2021 | (b'\xba\xaf\xba\xaf',) | (47791, 47791, 47791, 47791, 47791, 47791, 47791, 47791) | (b'\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xcf',) | (-3.39580641384174e-10,)
>> Fri May 28 15:57:19 2021 | (b'\xbao\xbao',) | (47727, 47727, 47727, 47727, 47727, 47727, 47727, 47727) | (b'\xbao\xbao\xbao\xbao\xbao\xbao',)       | (1.1539856190582644e+29,)
>> Fri May 28 15:57:19 2021 | (b'\xef\xb9\xef\xb9',) | (61370, 4026, 4026, 4026, 4025, 61369, 61370, 4025) | (b'\xef\xba\x0f\xba\x0f\xba/\xb9\xef\xb9\xef\xba',) | (-0.0006703445105813444,)
>> Fri May 28 15:57:19 2021 | (b'\xb9\xaf\xb9\xaf',) | (47535, 47535, 47535, 47471, 47471, 47535, 47535, 47535) | (b'\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf',) | (-3.377616242250525e-10,)
>> Fri May 28 15:57:19 2021 | (b'\x0f\xbc\x0f\xbc',) | (12220, 4028, 12220, 12220, 12220, 12220, 12220, 12220) | (b'/\xbc/\xbc\x0f\xbc/\xbb\xef\xbb\xef\xbc',) | (-0.0087728938087821,)
>> Fri May 28 15:57:19 2021 | (b'\xbb\xaf\xbb\xaf',) | (48047, 48047, 48079, 48047, 48047, 48047, 48047, 48047) | (b'\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf',) | (-3.4139965854329546e-10,)
>> Fri May 28 15:57:19 2021 | (b'/\xbb/\xbb',) | (12219, 12219, 12219, 12219, 12219, 12219, 12219, 20411) | (b'/\xbb/\xbbo\xbb/\xbbO\xbbO\xbb',)       | (-0.0031697412487119436,)
>> Fri May 28 15:57:19 2021 | (b'\xef\xbb\x0f\xba',) | (61370, 61371, 4026, 61370, 61370, 61370, 61370, 61370) | (b'\xef\xba\xef\xba\xef\xba\xef\xba\xef\xbb\x0f\xba',) | (-0.007315985392779112,)
>> Fri May 28 15:57:19 2021 | (b'\xbao\xbao',) | (47791, 47791, 47791, 47791, 47791, 47791, 47791, 47791) | (b'\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf',) | (-3.39580641384174e-10,)
>> Fri May 28 15:57:19 2021 | (b'/\xba/\xba',) | (4026, 4026, 4025, 61369, 61370, 4026, 12218, 12218) | (b'O\xba/\xbaO\xbaO\xbaO\xbaO\xba',)       | (-0.0006703463732264936,)
>> Fri May 28 15:57:19 2021 | (b'\xef\xb9\xef\xb9',) | (53177, 53177, 61369, 61369, 61369, 61369, 61369, 61369) | (b'\xef\xb9\xef\xba\x0f\xb9\xef\xb9\xef\xb9\xef\xb9',) | (-0.00045724163646809757,)
>> Fri May 28 15:57:19 2021 | (b'\xb9o\xb9\xaf',) | (47471, 47503, 47471, 47471, 47503, 47471, 47471, 47471) | (b'\xb9o\xb9o\xb9o\xb9o\xb9\x8f\xb9o',)    | (-3.377616242250525e-10,)
>> Fri May 28 15:57:19 2021 | (b'\xcf\xbb\xcf\xbb',) | (53179, 53179, 61371, 53179, 53179, 53179, 53179, 53179) | (b'\xcf\xbb\xcf\xbb\xcf\xbb\xcf\xbb\xcf\xbb\xef\xbb',) | (-0.006339527200907469,)
>> Fri May 28 15:57:19 2021 | (b'o\xbbo\xbb',) | (28603, 28603, 44987, 28603, 28603, 44987, 36795, 44987) | (b'\xaf\xbb\xaf\xbb\xaf\xbbo\xbbo\xbbo\xbb',) | (-0.0036580224987119436,)
>> Fri May 28 15:57:19 2021 | (b'\xbb/\xbb/',) | (47919, 47919, 47887, 47887, 47887, 47887, 47855, 47855) | (b'\xbb\x0f\xbb\x0f\xbb/\xbb/\xbb/\xbb/',) | (3.40944911192409e-10,)
>> Fri May 28 15:57:19 2021 | (b'\xba\xcf\xba\xaf',) | (47823, 47791, 47791, 47791, 47791, 47791, 47791, 47791) | (b'\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf',) | (-6264157184.0,)
>> Fri May 28 15:57:20 2021 | (b'\xbao\xbao',) | (47727, 47727, 47727, 47727, 47727, 47727, 47727, 47727) | (b'\xbao\xbao\xbao\xbao\xbao\xbao',)       | (1.1539856190582644e+29,)
>> Fri May 28 15:57:20 2021 | (b'\xef\xb9\xef\xba',) | (4025, 61370, 4026, 4026, 12218, 12218, 4026, 12218) | (b'\x0f\xba\x0f\xba\x0f\xba\x0f\xba\x0f\xba\x0f\xba',) | (-0.0005482741980813444,)
>> Fri May 28 15:57:20 2021 | (b'\xb9\xaf\xb9\xaf',) | (47535, 47535, 47535, 47535, 47535, 47535, 47503, 47535) | (b'\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf',) | (-3.377616242250525e-10,)
>> Fri May 28 15:57:20 2021 | (b'\xbb\xef\xbb\xef',) | (48143, 48175, 48175, 48175, 48175, 48175, 48175, 48175) | (b'\xbc/\xbc/\xbc/\xbb\xef\xbc\x0f\xbc/',) | (3.42309181000644e-10,)
>> Fri May 28 15:57:20 2021 | (b'\xaf\xbb\xaf\xbb',) | (44987, 44987, 44987, 44987, 44987, 44987, 44987, 44987) | (b'\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb',) | (-0.005362949799746275,)
>> Fri May 28 15:57:20 2021 | (b'\xbb/\xbb/',) | (47919, 47919, 47919, 47919, 47919, 47919, 47919, 47919) | (b'\xbbO\xbbO\xbbo\xbbO\xbbO\xbbo',)       | (3.4071753751696576e-10,)
>> Fri May 28 15:57:20 2021 | (b'\xba\xef\xba\xef',) | (47855, 47855, 47855, 47855, 47855, 47855, 47855, 47855) | (b'\xba\xef\xba\xef\xbb\x0f\xba\xef\xba\xef\xbb/',) | (-1.1570804691564779e+29,)
>> Fri May 28 15:57:20 2021 | (b'o\xbao\xba',) | (44986, 28602, 28602, 44986, 44986, 44986, 44986, 44986) | (b'\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba',) | (-0.001340707647614181,)
>> Fri May 28 15:57:20 2021 | (b'\xb9\xef\xb9\xef',) | (47631, 47631, 47663, 47631, 47663, 47663, 47663, 47663) | (b'\xba/\xba/\xba/\xba/\xba/\xba/',)       | (3.3844377300695783e-10,)
>> Fri May 28 15:57:20 2021 | (b'\xb9\xcf\xb9\xef',) | (47599, 47599, 47599, 47599, 47599, 47599, 47599, 47599) | (b'\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xb9\xcf',) | (-1.1508906745127213e+29,)
>> Fri May 28 15:57:20 2021 | (b'\xb9o\xb9o',) | (47471, 47471, 47471, 47471, 47471, 47471, 47471, 47471) | (b'\xb9\xaf\xb9o\xb9\x8f\xb9\xaf\xb9\xaf\xb9\xaf',) | (1.1477958244145078e+29,)
>> Fri May 28 15:57:20 2021 | (b'\xcf\xbb\xcf\xbb',) | (61371, 53179, 53179, 53179, 53179, 53179, 53179, 44987) | (b'\xaf\xbb\xaf\xbb\xcf\xbb\xcf\xbb\xcf\xbb\xef\xbb',) | (-0.007316104602068663,)
>> Fri May 28 15:57:20 2021 | (b'\xb9\xef\xbb\x0f',) | (47983, 47983, 47983, 47983, 47983, 47983, 47983, 47983) | (b'\xbbo\xbbo\xbbo\xbbo\xbbo\xbbo',)       | (1.160175413702021e+29,)
>> Fri May 28 15:57:20 2021 | (b'\xbb/\xbb/',) | (47919, 47919, 47887, 47887, 47919, 47887, 47887, 47919) | (b'\xbb\x0f\xbb/\xbb/\xbb/\xbb/\xbb/',)    | (3.4049016384152253e-10,)
>> Fri May 28 15:57:20 2021 | (b'\xaf\xba\xaf\xba',) | (44986, 44986, 44986, 44986, 44986, 44986, 44986, 44986) | (b'\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xcf\xba\xaf\xba',) | (-0.001584848272614181,)
>> Fri May 28 15:57:20 2021 | (b'\xb9\x0f\xb9\xef',) | (47727, 47727, 47695, 47695, 47695, 47695, 47695, 47695) | (b'\xbaO\xbaO\xbao\xbaO\xbao\xbao',)       | (1.1539856190582644e+29,)
>> Fri May 28 15:57:20 2021 | (b'\xb9\xef\xb9\xef',) | (47599, 47599, 47631, 47631, 47663, 47663, 47663, 47663) | (b'\xba/\xba\x0f\xba\x0f\xba\x0f\xb9\xef\xb9\xef',) | (3.4003536097948484e-10,)
>> Fri May 28 15:57:20 2021 | (b'o\xb9\x8f\xb9',) | (28601, 36793, 44985, 44985, 44985, 44985, 44985, 44985) | (b'\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9',) | (-0.00033516946132294834,)
>> Fri May 28 15:57:20 2021 | (b'\xb7\xef\xb8\xef',) | (47471, 47439, 47439, 47439, 47439, 47439, 47407, 47407) | (b'\xb9O\xb9O\xb9O\xb9o\xb9O\xb9o',)       | (1.1477958244145078e+29,)
>> Fri May 28 15:57:20 2021 | (b'\xbbO\xbbO',) | (47951, 47951, 47951, 47919, 47919, 47919, 47951, 47919) | (b'\xbbO\xbbo\xbbo\xbbo\xbbo\xbbo',)       | (1.160175413702021e+29,)
>> Fri May 28 15:57:20 2021 | (b'\xb9\xaf\xbao',) | (47855, 47855, 47855, 47855, 47855, 47855, 47855, 47855) | (b'\xba\xef\xba\xef\xba\xef\xba\xef\xba\xef\xba\xef',) | (-1.1570804691564779e+29,)
>> Fri May 28 15:57:20 2021 | (b'\xaf\xba\xaf\xba',) | (44986, 44986, 44986, 44986, 44986, 44986, 44986, 44986) | (b'\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba',) | (-0.001340707647614181,)
>> Fri May 28 15:57:20 2021 | (b'\xba/\xba/',) | (47663, 47663, 47663, 47663, 47663, 47663, 47695, 47663) | (b'\xba/\xbaO\xbaO\xbaO\xbaO\xbaO',)       | (6251574272.0,)
>> Fri May 28 15:57:20 2021 | (b'\xb8\xaf\xb9o',) | (47599, 47567, 47567, 47567, 47567, 47567, 47567, 47567) | (b'\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xb9\xef',) | (-1.1508906745127213e+29,)
>> Fri May 28 15:57:20 2021 | (b'\xaf\xb9\xaf\xb9',) | (44985, 44985, 44985, 28601, 28601, 28601, 28601, 44985) | (b'o\xb9o\xb9\xaf\xb9\xaf\xb9\xcf\xb9\xaf\xb9',) | (-0.00039620461757294834,)
>> Fri May 28 15:57:20 2021 | (b'\xbb\xaf\xbb\xaf',) | (48047, 48047, 48047, 48079, 48079, 48079, 48111, 48079) | (b'\xbb\xef\xbb\xcf\xbb\xcf\xbb\xef\xbb\xcf\xbb\xcf',) | (-6301906432.0,)
>> Fri May 28 15:57:20 2021 | (b'\xba/\xbb\x0f',) | (47983, 47983, 47983, 47983, 47983, 47983, 47983, 47983) | (b'\xbbo\xbbo\xbbo\xbbo\xbbo\xbbo',)       | (1.160175413702021e+29,)
>> Fri May 28 15:57:20 2021 | (b'\xbb/\xbb/',) | (47919, 47919, 47919, 47887, 47887, 47887, 47887, 47887) | (b'\xbb\x0f\xbb\x0f\xbb/\xbb\x0f\xbb/\xbb/',) | (3.4049016384152253e-10,)
>> Fri May 28 15:57:20 2021 | (b'\xaf\xba\xaf\xba',) | (44986, 44986, 44986, 44986, 44986, 44986, 53178, 44986) | (b'\xcf\xba\xcf\xba\xcf\xba\xcf\xba\xcf\xba\xaf\xba',) | (-0.001340707647614181,)
>> Fri May 28 15:57:20 2021 | (b'\xb8\xef\xba/',) | (47727, 47727, 47727, 47695, 47695, 47695, 47663, 47663) | (b'\xbaO\xbaO\xbao\xbao\xbao\xbao',)       | (1.1539856190582644e+29,)
>> Fri May 28 15:57:20 2021 | (b'\xb9\xef\xb9\xef',) | (47599, 47599, 47631, 47631, 47663, 47631, 47663, 47663) | (b'\xba/\xba/\xba/\xba\x0f\xba\x0f\xba\x0f',) | (-1.1508906745127213e+29,)
>> Fri May 28 15:57:20 2021 | (b'\xaf\xb9\xaf\xb9',) | (44985, 44985, 36793, 44985, 28601, 28601, 44985, 44985) | (b'\xaf\xb9\xaf\xb9\xaf\xb9\xcf\xb9\xaf\xb9\xaf\xb9',) | (-0.00033517039264552295,)
>> Fri May 28 15:57:20 2021 | (b'\xba\xaf\xbbo',) | (48111, 48111, 48111, 48111, 48111, 48111, 48111, 48111) | (b'\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xef',) | (-1.1632702638002344e+29,)
>> Fri May 28 15:57:20 2021 | (b'\xbb\xaf\xbb\xaf',) | (48047, 48047, 48047, 48015, 48047, 47983, 47983, 48047) | (b'\xbb\x8f\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf',) | (-3.4139965854329546e-10,)
>> Fri May 28 15:57:20 2021 | (b'/\xbb\x0f\xbb',) | (12219, 12219, 12219, 12219, 12219, 12219, 12219, 12219) | (b'\x0f\xbb\x0f\xbb/\xbb\x0f\xbb\x0f\xbb/\xbb',) | (-0.0031697263475507498,)
